date,item,quantity,day_of_week,day_of_month,month,year,week_of_year,is_weekend,lag_1w_ago,lag_2w_ago,lag_3w_ago,lag_4w_ago,lag_1y_same_week,lag_2y_same_week,rolling_mean_operational,rolling_std_operational
2024-10-31,Danish,19.0,3,31,10,2024,44,0,17.0,20.0,14.0,34.25,30.3,17.0,34.25,12.84
2024-11-01,Croissant,24.0,4,1,11,2024,44,0,40.0,42.0,51.0,34.75,58.0,63.0,34.75,18.36
2024-11-01,Danish,34.0,4,1,11,2024,44,0,37.0,31.0,28.0,34.75,26.0,30.0,34.75,11.95
2024-11-02,Croissant,52.0,5,2,11,2024,44,1,54.0,57.0,66.0,51.0,58.0,136.0,30.75,18.57
2024-11-02,Danish,42.0,5,2,11,2024,44,1,48.0,35.0,39.0,34.0,45.0,19.0,34.0,11.86
2024-11-03,Danish,15.0,6,3,11,2024,44,1,35.0,20.0,32.0,30.0,33.0,38.0,32.5,9.68
2024-11-03,Croissant,39.0,6,3,11,2024,44,1,35.0,48.0,42.0,38.0,36.0,59.0,30.25,17.75
2024-11-07,Croissant,16.0,3,7,11,2024,45,0,10.0,27.0,30.0,43.0,54.09,40.0,31.25,18.21
2024-11-07,Danish,16.0,3,7,11,2024,45,0,19.0,17.0,20.0,14.0,30.3,17.0,27.5,12.66
2024-11-08,Croissant,26.0,4,8,11,2024,45,0,24.0,40.0,42.0,51.0,56.0,45.0,32.75,15.99
2024-11-08,Danish,17.0,4,8,11,2024,45,0,34.0,37.0,31.0,28.0,33.0,21.0,26.75,13.4
2024-11-09,Croissant,33.0,5,9,11,2024,45,1,52.0,54.0,57.0,66.0,67.0,86.0,33.25,15.65
2024-11-09,Danish,15.0,5,9,11,2024,45,1,42.0,48.0,35.0,39.0,0.0,35.0,22.5,13.03
2024-11-10,Croissant,31.0,6,10,11,2024,45,1,39.0,35.0,48.0,42.0,33.0,58.0,28.5,9.88
2024-11-10,Danish,16.0,6,10,11,2024,45,1,15.0,35.0,20.0,32.0,29.0,18.0,15.75,0.96
2024-11-14,Croissant,11.0,3,14,11,2024,46,0,16.0,10.0,27.0,30.0,54.09,44.0,26.5,7.59
2024-11-14,Danish,18.0,3,14,11,2024,46,0,16.0,19.0,17.0,20.0,30.3,18.0,16.0,0.82
2024-11-15,Danish,32.0,4,15,11,2024,46,0,17.0,34.0,37.0,31.0,30.3,24.0,16.5,1.29
2024-11-15,Croissant,34.0,4,15,11,2024,46,0,26.0,24.0,40.0,42.0,54.09,53.0,25.25,9.95
2024-11-16,Danish,39.0,5,16,11,2024,46,1,15.0,42.0,48.0,35.0,30.3,33.0,20.25,7.93
2024-11-16,Croissant,48.0,5,16,11,2024,46,1,33.0,52.0,54.0,57.0,54.09,62.0,27.25,10.9
2024-11-17,Danish,33.0,6,17,11,2024,46,1,16.0,15.0,35.0,20.0,30.3,13.0,26.25,11.09
2024-11-17,Croissant,41.0,6,17,11,2024,46,1,31.0,39.0,35.0,48.0,54.09,41.0,31.0,15.25
2024-11-21,Croissant,24.0,3,21,11,2024,47,0,11.0,16.0,10.0,27.0,0.0,0.0,33.5,16.05
2024-11-21,Danish,18.0,3,21,11,2024,47,0,18.0,16.0,19.0,17.0,0.0,0.0,30.5,8.89
2024-11-22,Danish,17.0,4,22,11,2024,47,0,32.0,17.0,34.0,37.0,30.3,30.3,30.5,8.89
2024-11-22,Croissant,17.0,4,22,11,2024,47,0,34.0,26.0,24.0,40.0,54.09,54.09,36.75,10.24
2024-11-23,Danish,48.0,5,23,11,2024,47,1,39.0,15.0,42.0,48.0,30.3,30.3,26.75,10.97
2024-11-23,Croissant,52.0,5,23,11,2024,47,1,48.0,33.0,52.0,54.0,54.09,54.09,32.5,14.43
2024-11-24,Danish,18.0,6,24,11,2024,47,1,33.0,16.0,15.0,35.0,30.3,15.0,29.0,14.63
2024-11-24,Croissant,36.0,6,24,11,2024,47,1,41.0,31.0,39.0,35.0,54.09,30.0,33.5,15.93
2024-11-28,Croissant,0.0,3,28,11,2024,48,0,24.0,11.0,16.0,10.0,54.09,30.0,32.25,15.33
2024-11-28,Danish,0.0,3,28,11,2024,48,0,18.0,18.0,16.0,19.0,30.3,16.0,25.25,15.17
2024-11-29,Croissant,17.0,4,29,11,2024,48,0,17.0,34.0,26.0,24.0,33.0,35.0,26.25,22.6
2024-11-29,Danish,17.0,4,29,11,2024,48,0,17.0,32.0,17.0,34.0,12.0,15.0,20.75,19.96
2024-11-30,Croissant,42.0,5,30,11,2024,48,1,52.0,48.0,33.0,52.0,40.0,45.0,29.33,26.63
2024-11-30,Danish,25.0,5,30,11,2024,48,1,48.0,39.0,15.0,42.0,39.0,19.0,22.0,24.25
2024-12-01,Danish,17.0,6,1,12,2024,48,1,18.0,33.0,16.0,15.0,22.0,18.0,14.33,12.9
2024-12-01,Croissant,17.0,6,1,12,2024,48,1,36.0,41.0,31.0,39.0,33.0,38.0,26.0,22.72
2024-12-05,Croissant,7.0,3,5,12,2024,49,0,0.0,24.0,11.0,16.0,54.09,47.0,19.67,21.13
2024-12-05,Danish,10.0,3,5,12,2024,49,0,0.0,18.0,18.0,16.0,30.3,20.0,14.0,12.77
2024-12-06,Danish,21.0,4,6,12,2024,49,0,17.0,17.0,32.0,17.0,22.0,10.0,17.33,7.51
2024-12-06,Croissant,17.0,4,6,12,2024,49,0,17.0,17.0,34.0,26.0,50.0,39.0,22.0,18.03
2024-12-07,Danish,30.0,5,7,12,2024,49,1,25.0,48.0,39.0,15.0,42.0,26.0,18.25,6.4
2024-12-07,Croissant,34.0,5,7,12,2024,49,1,42.0,52.0,48.0,33.0,42.0,46.0,20.75,14.93
2024-12-08,Danish,17.0,6,8,12,2024,49,1,17.0,18.0,33.0,16.0,17.0,5.0,19.5,8.35
2024-12-08,Croissant,20.0,6,8,12,2024,49,1,17.0,36.0,41.0,31.0,36.0,25.0,18.75,11.21
2024-12-12,Croissant,8.0,3,12,12,2024,50,0,7.0,0.0,24.0,11.0,54.09,37.0,19.5,11.15
2024-12-12,Danish,3.0,3,12,12,2024,50,0,10.0,0.0,18.0,18.0,30.3,12.0,19.5,8.35
2024-12-13,Danish,11.0,4,13,12,2024,50,0,21.0,17.0,17.0,32.0,23.0,16.0,17.75,11.24
2024-12-13,Croissant,26.0,4,13,12,2024,50,0,17.0,17.0,17.0,34.0,39.0,39.0,19.75,10.78
2024-12-14,Danish,17.0,5,14,12,2024,50,1,30.0,25.0,48.0,39.0,32.0,24.0,15.25,11.38
2024-12-14,Croissant,24.0,5,14,12,2024,50,1,34.0,42.0,52.0,48.0,55.0,56.0,22.0,10.95
2024-12-15,Danish,10.0,6,15,12,2024,50,1,17.0,17.0,18.0,33.0,26.0,8.0,12.0,6.63
2024-12-15,Croissant,26.0,6,15,12,2024,50,1,20.0,17.0,36.0,41.0,24.0,27.0,19.5,8.06
2024-12-19,Croissant,3.0,3,19,12,2024,51,0,8.0,7.0,0.0,24.0,54.09,54.09,21.0,8.72
2024-12-19,Danish,3.0,3,19,12,2024,51,0,3.0,10.0,0.0,18.0,30.3,30.3,10.25,5.74
2024-12-20,Danish,11.0,4,20,12,2024,51,0,11.0,21.0,17.0,17.0,21.0,21.0,12.67,3.79
2024-12-20,Croissant,15.0,4,20,12,2024,51,0,26.0,17.0,17.0,17.0,46.0,76.0,19.75,11.21
2024-12-21,Danish,18.0,5,21,12,2024,51,1,17.0,30.0,25.0,48.0,32.0,24.0,12.67,3.79
2024-12-21,Croissant,40.0,5,21,12,2024,51,1,24.0,34.0,42.0,52.0,54.0,84.0,17.0,10.49
2024-12-22,Danish,20.0,6,22,12,2024,51,1,10.0,17.0,17.0,18.0,41.0,0.0,13.0,4.36
2024-12-22,Croissant,38.0,6,22,12,2024,51,1,26.0,20.0,17.0,36.0,53.0,0.0,21.0,15.77
2024-12-26,Danish,3.0,3,26,12,2024,52,0,3.0,3.0,10.0,0.0,30.3,17.0,16.33,4.73
2024-12-26,Croissant,3.0,3,26,12,2024,52,0,3.0,8.0,7.0,0.0,54.09,50.0,24.0,18.02
2024-12-27,Danish,11.0,4,27,12,2024,52,0,11.0,11.0,21.0,16.33,20.0,21.0,16.33,4.73
2024-12-27,Croissant,9.0,4,27,12,2024,52,0,15.0,26.0,17.0,31.0,31.0,49.0,31.0,13.89
2024-12-28,Danish,25.0,5,28,12,2024,52,1,18.0,17.0,30.0,25.0,26.0,29.0,22.5,3.54
2024-12-28,Croissant,28.0,5,28,12,2024,52,1,40.0,24.0,34.0,42.0,35.0,0.0,29.0,17.35
2024-12-28,Danish,25.0,5,28,12,2024,52,1,18.0,17.0,30.0,25.0,26.0,0.0,19.0,1.41
2024-12-28,Croissant,28.0,5,28,12,2024,52,1,40.0,24.0,34.0,42.0,35.0,78.0,25.0,14.73
2024-12-29,Croissant,19.0,6,29,12,2024,52,1,38.0,26.0,20.0,17.0,33.0,27.0,21.0,9.06
2024-12-29,Croissant,19.0,6,29,12,2024,52,1,38.0,26.0,20.0,17.0,0.0,27.0,21.67,10.97
2024-12-29,Danish,13.0,6,29,12,2024,52,1,20.0,10.0,17.0,17.0,0.0,9.0,25.0,0.0
2024-12-29,Danish,13.0,6,29,12,2024,52,1,20.0,10.0,17.0,17.0,8.0,9.0,21.0,6.93
